timestamp,symbol,price
2026-01-05 09:40:00,BANKNIFTY,60262.25
2026-01-05 09:40:00,NIFTY,26295.19921875
2026-01-05 09:40:00,KOTAKBANK,2194.300048828125
2026-01-05 09:41:00,IDFCFIRSTB,85.54000091552734
2026-01-05 09:41:00,FEDERALBNK,262.75
2026-01-05 09:41:00,BANDHANBNK,148.74000549316406
2026-01-05 09:41:00,AUBANK,1017.5499877929688
2026-01-05 09:41:00,INDUSINDBK,901.1500244140625
2026-01-05 09:41:00,AXISBANK,1282.9000244140625
2026-01-05 09:41:00,PNB,126.69000244140625
2026-01-05 09:41:00,SBIN,1007.5
2026-01-05 09:41:00,ICICIBANK,1367.5999755859375
2026-01-05 09:41:00,HDFCBANK,990.0499877929688
2026-01-05 09:41:00,BANKNIFTY,60234.0
2026-01-05 09:41:00,NIFTY,26284.05078125
2026-01-05 09:41:00,KOTAKBANK,2193.39990234375
2026-01-05 09:42:00,PNB,126.69999694824219
2026-01-05 09:42:00,IDFCFIRSTB,85.52999877929688
2026-01-05 09:42:00,FEDERALBNK,263.0
2026-01-05 09:42:00,BANDHANBNK,148.75999450683594
2026-01-05 09:42:00,AUBANK,1017.0
2026-01-05 09:42:00,INDUSINDBK,901.3499755859375
2026-01-05 09:42:00,AXISBANK,1283.4000244140625
2026-01-05 09:42:00,SBIN,1007.2000122070312
2026-01-05 09:42:00,ICICIBANK,1368.0
2026-01-05 09:42:00,HDFCBANK,990.25
2026-01-05 09:42:00,BANKNIFTY,60250.19921875
2026-01-05 09:42:00,NIFTY,26290.0
2026-01-05 09:42:00,KOTAKBANK,2194.0
2026-01-05 09:43:00,INDUSINDBK,901.7000122070312
2026-01-05 09:43:00,IDFCFIRSTB,85.58000183105469
2026-01-05 09:43:00,FEDERALBNK,263.1000061035156
2026-01-05 09:43:00,BANDHANBNK,148.92999267578125
2026-01-05 09:43:00,AUBANK,1017.4500122070312
2026-01-05 09:43:00,AXISBANK,1283.0
2026-01-05 09:43:00,PNB,126.66999816894531
2026-01-05 09:43:00,SBIN,1007.4500122070312
2026-01-05 09:43:00,NIFTY,26283.5
2026-01-05 09:43:00,BANKNIFTY,60246.3515625
2026-01-05 09:43:00,KOTAKBANK,2195.800048828125
2026-01-05 09:43:00,ICICIBANK,1368.199951171875
2026-01-05 09:43:00,HDFCBANK,989.6500244140625
2026-01-05 09:44:00,IDFCFIRSTB,85.52999877929688
2026-01-05 09:44:00,FEDERALBNK,262.8999938964844
2026-01-05 09:44:00,BANDHANBNK,148.9499969482422
2026-01-05 09:44:00,AUBANK,1017.2999877929688
2026-01-05 09:44:00,INDUSINDBK,900.8499755859375
2026-01-05 09:44:00,AXISBANK,1284.0
2026-01-05 09:44:00,PNB,126.5999984741211
2026-01-05 09:44:00,SBIN,1007.1500244140625
2026-01-05 09:44:00,ICICIBANK,1367.300048828125
2026-01-05 09:44:00,HDFCBANK,988.6500244140625
2026-01-05 09:44:00,BANKNIFTY,60222.69921875
2026-01-05 09:44:00,NIFTY,26279.25
2026-01-05 09:44:00,KOTAKBANK,2196.39990234375
2026-01-05 09:45:00,PNB,126.66999816894531
2026-01-05 09:45:00,IDFCFIRSTB,85.61000061035156
2026-01-05 09:45:00,FEDERALBNK,263.20001220703125
2026-01-05 09:45:00,BANDHANBNK,149.0
2026-01-05 09:45:00,AUBANK,1017.6500244140625
2026-01-05 09:45:00,INDUSINDBK,901.4000244140625
2026-01-05 09:45:00,AXISBANK,1285.800048828125
2026-01-05 09:45:00,SBIN,1007.7000122070312
2026-01-05 09:45:00,ICICIBANK,1367.199951171875
2026-01-05 09:45:00,HDFCBANK,988.5999755859375
2026-01-05 09:45:00,NIFTY,26275.44921875
2026-01-05 09:45:00,KOTAKBANK,2195.699951171875
2026-01-05 09:45:00,BANKNIFTY,60239.1484375
2026-01-05 09:46:00,PNB,126.56999969482422
2026-01-05 09:46:00,INDUSINDBK,898.6500244140625
2026-01-05 09:46:00,IDFCFIRSTB,85.5199966430664
2026-01-05 09:46:00,FEDERALBNK,263.0
2026-01-05 09:46:00,BANDHANBNK,148.77000427246094
2026-01-05 09:46:00,AUBANK,1017.5999755859375
2026-01-05 09:46:00,AXISBANK,1285.9000244140625
2026-01-05 09:46:00,SBIN,1007.5
2026-01-05 09:46:00,ICICIBANK,1367.199951171875
2026-01-05 09:46:00,HDFCBANK,988.2000122070312
2026-01-05 09:46:00,BANKNIFTY,60216.1015625
2026-01-05 09:46:00,NIFTY,26284.599609375
2026-01-05 09:46:00,KOTAKBANK,2196.10009765625
2026-01-05 09:47:00,IDFCFIRSTB,85.47000122070312
2026-01-05 09:47:00,FEDERALBNK,262.8999938964844
2026-01-05 09:47:00,BANDHANBNK,148.4499969482422
2026-01-05 09:47:00,AUBANK,1015.5999755859375
2026-01-05 09:47:00,INDUSINDBK,900.0
2026-01-05 09:47:00,AXISBANK,1284.0
2026-01-05 09:47:00,PNB,126.51000213623047
2026-01-05 09:47:00,SBIN,1007.75
2026-01-05 09:47:00,ICICIBANK,1367.5
2026-01-05 09:47:00,HDFCBANK,988.0
2026-01-05 09:47:00,BANKNIFTY,60196.44921875
2026-01-05 09:47:00,NIFTY,26278.75
2026-01-05 09:47:00,KOTAKBANK,2195.5
2026-01-05 09:48:00,PNB,126.5999984741211
2026-01-05 09:48:00,IDFCFIRSTB,85.55000305175781
2026-01-05 09:48:00,FEDERALBNK,263.1000061035156
2026-01-05 09:48:00,BANDHANBNK,148.69000244140625
2026-01-05 09:48:00,AUBANK,1015.2000122070312
2026-01-05 09:48:00,INDUSINDBK,900.25
2026-01-05 09:48:00,AXISBANK,1283.5
2026-01-05 09:48:00,SBIN,1008.5999755859375
2026-01-05 09:48:00,ICICIBANK,1368.0999755859375
2026-01-05 09:48:00,HDFCBANK,988.25
2026-01-05 09:48:00,BANKNIFTY,60224.1015625
2026-01-05 09:48:00,NIFTY,26286.94921875
2026-01-05 09:48:00,KOTAKBANK,2196.199951171875
2026-01-05 09:49:00,INDUSINDBK,900.8499755859375
2026-01-05 09:49:00,IDFCFIRSTB,85.62000274658203
2026-01-05 09:49:00,FEDERALBNK,263.29998779296875
2026-01-05 09:49:00,BANDHANBNK,148.7100067138672
2026-01-05 09:49:00,AUBANK,1014.6500244140625
2026-01-05 09:49:00,AXISBANK,1283.0
2026-01-05 09:49:00,PNB,126.83999633789062
2026-01-05 09:49:00,SBIN,1011.8499755859375
2026-01-05 09:49:00,NIFTY,26298.94921875
2026-01-05 09:49:00,BANKNIFTY,60252.44921875
2026-01-05 09:49:00,KOTAKBANK,2196.800048828125
2026-01-05 09:49:00,ICICIBANK,1368.300048828125
2026-01-05 09:49:00,HDFCBANK,988.0
2026-01-05 09:50:00,PNB,127.05999755859375
2026-01-05 09:50:00,IDFCFIRSTB,85.5999984741211
2026-01-05 09:50:00,FEDERALBNK,263.3999938964844
2026-01-05 09:50:00,BANDHANBNK,148.8000030517578
2026-01-05 09:50:00,INDUSINDBK,902.0499877929688
